Section name,Ti,TiD
BISH-BABOGAYA11-1A-1U-10A,0.159366169,1593.66169
BISH-BABOGAYA11-1A-1U-10A,0.164834076,1648.34076
BISH-BABOGAYA11-1A-1U-10A,0.166482301,1664.82301
BISH-BABOGAYA11-1A-1U-10A,0.15600302,1560.0302
BISH-BABOGAYA11-1A-1U-10A,0.152114196,1521.14196
BISH-BABOGAYA11-1A-1U-10A,0.148697237,1486.97237
BISH-BABOGAYA11-1A-1U-10A,0.142326235,1423.26235
BISH-BABOGAYA11-1A-1U-10A,0.15480062,1548.0062
BISH-BABOGAYA11-1A-1U-10A,0.149539877,1495.39877
BISH-BABOGAYA11-1A-1U-10A,0.141074612,1410.74612
BISH-BABOGAYA11-1A-1U-10A,0.144260313,1442.60313
BISH-BABOGAYA11-1A-1U-10A,0.134641172,1346.41172
BISH-BABOGAYA11-1A-1U-10A,0.124058872,1240.58872
BISH-BABOGAYA11-1A-1U-10A,0.121589761,1215.89761
BISH-BABOGAYA11-1A-1U-10A,0.1320663,1320.663
BISH-BABOGAYA11-1A-1U-10A,0.115078791,1150.78791
BISH-BABOGAYA11-1A-1U-10A,0.131369661,1313.69661
BISH-BABOGAYA11-1A-1U-10A,0.096227683,962.27683
BISH-BABOGAYA11-1A-1U-10A,0.106688963,1066.88963
BISH-BABOGAYA11-1A-1U-10A,0.11345788,1134.5788
BISH-BABOGAYA11-1A-1U-10A,0.107734807,1077.34807
BISH-BABOGAYA11-1A-1U-10A,0.104811406,1048.11406
BISH-BABOGAYA11-1A-1U-10A,0.095983822,959.83822
BISH-BABOGAYA11-1A-1U-10A,0.107217474,1072.17474
BISH-BABOGAYA11-1A-1U-10A,0.112127814,1121.27814
BISH-BABOGAYA11-1A-1U-10A,0.111944169,1119.44169
BISH-BABOGAYA11-1A-1U-10A,0.10772522,1077.2522
BISH-BABOGAYA11-1A-1U-10A,0.104115889,1041.15889
BISH-BABOGAYA11-1A-1U-10A,0.101928756,1019.28756
BISH-BABOGAYA11-1A-1U-10A,0.093141444,931.41444
BISH-BABOGAYA11-1A-1U-10A,0.104676959,1046.76959
BISH-BABOGAYA11-1A-1U-10A,0.096487205,964.87205
BISH-BABOGAYA11-1A-1U-10A,0.086665492,866.65492
BISH-BABOGAYA11-1A-1U-10A,0.086606511,866.06511
BISH-BABOGAYA11-1A-1U-10A,0.100931391,1009.31391
BISH-BABOGAYA11-1A-1U-10A,0.090316783,903.16783
BISH-BABOGAYA11-1A-1U-10A,0.094629978,946.29978
BISH-BABOGAYA11-1A-1U-10A,0.09064003,906.4003
BISH-BABOGAYA11-1A-1U-10A,0.099355855,993.55855
BISH-BABOGAYA11-1A-1U-10A,0.086699686,866.99686
BISH-BABOGAYA11-1A-1U-10A,0.099734352,997.34352
BISH-BABOGAYA11-1A-1U-10A,0.102502428,1025.02428
BISH-BABOGAYA11-1A-1U-10A,0.09331026,933.1026
BISH-BABOGAYA11-1A-1U-10A,0.098120318,981.20318
BISH-BABOGAYA11-1A-1U-10A,0.094777651,947.77651
BISH-BABOGAYA11-1A-1U-10A,0.08983767,898.3767
BISH-BABOGAYA11-1A-1U-10A,0.090760965,907.60965
BISH-BABOGAYA11-1A-1U-10A,0.097718467,977.18467
BISH-BABOGAYA11-1A-1U-10A,0.088603104,886.03104
BISH-BABOGAYA11-1A-1U-10A,0.085974854,859.74854
BISH-BABOGAYA11-1A-1U-10A,0.093721526,937.21526
BISH-BABOGAYA11-1A-1U-10A,0.088926819,889.26819
BISH-BABOGAYA11-1A-1U-10A,0.087061669,870.61669
BISH-BABOGAYA11-1A-1U-10A,0.097336541,973.36541
BISH-BABOGAYA11-1A-1U-10A,0.095370529,953.70529
BISH-BABOGAYA11-1A-1U-10A,0.092699389,926.99389
BISH-BABOGAYA11-1A-1U-10A,0.090096316,900.96316
BISH-BABOGAYA11-1A-1U-10A,0.091983122,919.83122
BISH-BABOGAYA11-1A-1U-10A,0.083816336,838.16336
BISH-BABOGAYA11-1A-1U-10A,0.101090517,1010.90517
BISH-BABOGAYA11-1A-1U-10A,0.091496146,914.96146
BISH-BABOGAYA11-1A-1U-10A,0.090894108,908.94108
BISH-BABOGAYA11-1A-1U-10A,0.087068074,870.68074
BISH-BABOGAYA11-1A-1U-10A,0.087060602,870.60602
BISH-BABOGAYA11-1A-1U-10A,0.081464338,814.64338
BISH-BABOGAYA11-1A-1U-10A,0.087256228,872.56228
BISH-BABOGAYA11-1A-1U-10A,0.098688811,986.88811
BISH-BABOGAYA11-1A-1U-10A,0.087373288,873.73288
BISH-BABOGAYA11-1A-1U-10A,0.084974005,849.74005
BISH-BABOGAYA11-1A-1U-10A,0.091699335,916.99335
BISH-BABOGAYA11-1A-1U-10A,0.090854701,908.54701
BISH-BABOGAYA11-1A-1U-10A,0.089959839,899.59839
BISH-BABOGAYA11-1A-1U-10A,0.101294414,1012.94414
BISH-BABOGAYA11-1A-1U-10A,0.100559375,1005.59375
BISH-BABOGAYA11-1A-1U-10A,0.106466022,1064.66022
BISH-BABOGAYA11-1A-1U-10A,0.096744186,967.44186
BISH-BABOGAYA11-1A-1U-10A,0.092487493,924.87493
BISH-BABOGAYA11-1A-1U-10A,0.088116545,881.16545
BISH-BABOGAYA11-1A-1U-10A,0.084018112,840.18112
BISH-BABOGAYA11-1A-1U-10A,0.089730335,897.30335
BISH-BABOGAYA11-1A-1U-10A,0.111487065,1114.87065
BISH-BABOGAYA11-1A-1U-10A,0.095910812,959.10812
BISH-BABOGAYA11-1A-1U-10A,0.111462518,1114.62518
BISH-BABOGAYA11-1A-1U-10A,0.102344297,1023.44297
BISH-BABOGAYA11-1A-1U-10A,0.107579249,1075.79249
BISH-BABOGAYA11-1A-1U-10A,0.112597255,1125.97255
BISH-BABOGAYA11-1A-1U-10A,0.104487549,1044.87549
BISH-BABOGAYA11-1A-1U-10A,0.102900763,1029.00763
BISH-BABOGAYA11-1A-1U-10A,0.109235222,1092.35222
BISH-BABOGAYA11-1A-1U-10A,0.102991031,1029.91031
BISH-BABOGAYA11-1A-1U-10A,0.098714805,987.14805
BISH-BABOGAYA11-1A-1U-10A,0.106995527,1069.95527
BISH-BABOGAYA11-1A-1U-10A,0.10396498,1039.6498
BISH-BABOGAYA11-1A-1U-10A,0.106612573,1066.12573
BISH-BABOGAYA11-1A-1U-10A,0.109717604,1097.17604
BISH-BABOGAYA11-1A-1U-10A,0.100288691,1002.88691
BISH-BABOGAYA11-1A-1U-10A,0.101239934,1012.39934
BISH-BABOGAYA11-1A-1U-10A,0.096217314,962.17314
BISH-BABOGAYA11-1A-1U-10A,0.097136752,971.36752
BISH-BABOGAYA11-1A-1U-10A,0.095388636,953.88636
BISH-BABOGAYA11-1A-1U-10A,0.098091244,980.91244
BISH-BABOGAYA11-1A-1U-10A,0.097373755,973.73755
BISH-BABOGAYA11-1A-1U-10A,0.093567251,935.67251
BISH-BABOGAYA11-1A-1U-10A,0.096061232,960.61232
BISH-BABOGAYA11-1A-1U-10A,0.104479522,1044.79522
BISH-BABOGAYA11-1A-1U-10A,0.104363511,1043.63511
BISH-BABOGAYA11-1A-1U-10A,0.10688031,1068.8031
BISH-BABOGAYA11-1A-1U-10A,0.108942175,1089.42175
BISH-BABOGAYA11-1A-1U-10A,0.112537861,1125.37861
BISH-BABOGAYA11-1A-1U-10A,0.111452297,1114.52297
BISH-BABOGAYA11-1A-1U-10A,0.112001364,1120.01364
BISH-BABOGAYA11-1A-1U-10A,0.121577889,1215.77889
BISH-BABOGAYA11-1A-1U-10A,0.117279331,1172.79331
BISH-BABOGAYA11-1A-1U-10A,0.112658172,1126.58172
BISH-BABOGAYA11-1A-1U-10A,0.121086072,1210.86072
BISH-BABOGAYA11-1A-1U-10A,0.114447127,1144.47127
BISH-BABOGAYA11-1A-1U-10A,0.101161383,1011.61383
BISH-BABOGAYA11-1A-1U-10A,0.114823508,1148.23508
BISH-BABOGAYA11-1A-1U-10A,0.116838488,1168.38488
BISH-BABOGAYA11-1A-1U-10A,0.121219044,1212.19044
BISH-BABOGAYA11-1A-1U-10A,0.126921652,1269.21652
BISH-BABOGAYA11-1A-1U-10A,0.109072375,1090.72375
BISH-BABOGAYA11-1A-1U-10A,0.121445442,1214.45442
BISH-BABOGAYA11-1A-1U-10A,0.11518496,1151.8496
BISH-BABOGAYA11-1A-1U-10A,0.115492301,1154.92301
BISH-BABOGAYA11-1A-1U-10A,0.101996387,1019.96387
BISH-BABOGAYA11-1A-1U-10A,0.102900649,1029.00649
BISH-BABOGAYA11-1A-1U-10A,0.103053252,1030.53252
BISH-BABOGAYA11-1A-1U-10A,0.118501307,1185.01307
BISH-BABOGAYA11-1A-1U-10A,0.115220064,1152.20064
BISH-BABOGAYA11-1A-1U-10A,0.106454721,1064.54721
BISH-BABOGAYA11-1A-1U-10A,0.105929601,1059.29601
BISH-BABOGAYA11-1A-1U-10A,0.112672112,1126.72112
BISH-BABOGAYA11-1A-1U-10A,0.119304216,1193.04216
BISH-BABOGAYA11-1A-1U-10A,0.11747731,1174.7731
BISH-BABOGAYA11-1A-1U-10A,0.116502567,1165.02567
BISH-BABOGAYA11-1A-1U-10A,0.112307981,1123.07981
BISH-BABOGAYA11-1A-1U-10A,0.12018396,1201.8396
BISH-BABOGAYA11-1A-1U-10A,0.126592087,1265.92087
BISH-BABOGAYA11-1A-1U-10A,0.124704659,1247.04659
BISH-BABOGAYA11-1A-1U-10A,0.123256033,1232.56033
BISH-BABOGAYA11-1A-1U-10A,0.121294719,1212.94719
BISH-BABOGAYA11-1A-1U-10A,0.121076233,1210.76233
BISH-BABOGAYA11-1A-1U-10A,0.126999059,1269.99059
BISH-BABOGAYA11-1A-1U-10A,0.124582976,1245.82976
BISH-BABOGAYA11-1A-1U-10A,0.134166786,1341.66786
BISH-BABOGAYA11-1A-1U-10A,0.133829525,1338.29525
BISH-BABOGAYA11-1A-1U-10A,0.12062007,1206.2007
BISH-BABOGAYA11-1A-1U-10A,0.122023948,1220.23948
BISH-BABOGAYA11-1A-1U-10A,0.130003794,1300.03794
BISH-BABOGAYA11-1A-1U-10A,0.127663534,1276.63534
BISH-BABOGAYA11-1A-1U-10A,0.128306998,1283.06998
BISH-BABOGAYA11-1A-1U-10A,0.125740276,1257.40276
BISH-BABOGAYA11-1A-1U-10A,0.131380991,1313.80991
BISH-BABOGAYA11-1A-1U-10A,0.122758687,1227.58687
BISH-BABOGAYA11-1A-1U-10A,0.114919736,1149.19736
BISH-BABOGAYA11-1A-1U-10A,0.115148315,1151.48315
BISH-BABOGAYA11-1A-1U-10A,0.111477728,1114.77728
BISH-BABOGAYA11-1A-1U-10A,0.120417134,1204.17134
BISH-BABOGAYA11-1A-1U-10A,0.114236643,1142.36643
BISH-BABOGAYA11-1A-1U-10A,0.107915335,1079.15335
BISH-BABOGAYA11-1A-1U-10A,0.109417205,1094.17205
BISH-BABOGAYA11-1A-1U-10A,0.106173865,1061.73865
BISH-BABOGAYA11-1A-1U-10A,0.11950353,1195.0353
BISH-BABOGAYA11-1A-1U-10A,0.123183359,1231.83359
BISH-BABOGAYA11-1A-1U-10A,0.129480411,1294.80411
BISH-BABOGAYA11-1A-1U-10A,0.122842685,1228.42685
BISH-BABOGAYA11-1A-1U-10A,0.119426752,1194.26752
BISH-BABOGAYA11-1A-1U-10A,0.113262599,1132.62599
BISH-BABOGAYA11-1A-1U-10A,0.128399327,1283.99327
BISH-BABOGAYA11-1A-1U-10A,0.124464633,1244.64633
BISH-BABOGAYA11-1A-1U-10A,0.112047888,1120.47888
BISH-BABOGAYA11-1A-1U-10A,0.106603257,1066.03257
BISH-BABOGAYA11-1A-1U-10A,0.121123908,1211.23908
BISH-BABOGAYA11-1A-1U-10A,0.108469042,1084.69042
BISH-BABOGAYA11-1A-1U-10A,0.095156217,951.56217
BISH-BABOGAYA11-1A-1U-10A,0.084436683,844.36683
BISH-BABOGAYA11-1A-1U-10A,0.0863577,863.577
BISH-BABOGAYA11-1A-1U-10A,0.07745741,774.5741
BISH-BABOGAYA11-1A-1U-10A,0.07507554,750.7554
BISH-BABOGAYA11-1A-1U-10A,0.074103738,741.03738
BISH-BABOGAYA11-1A-1U-10A,0.075132192,751.32192
BISH-BABOGAYA11-1A-1U-10A,0.077054863,770.54863
BISH-BABOGAYA11-1A-1U-10A,0.080665711,806.65711
BISH-BABOGAYA11-1A-1U-10A,0.08437706,843.7706
BISH-BABOGAYA11-1A-1U-10A,0.07593741,759.3741
BISH-BABOGAYA11-1A-1U-10A,0.08318053,831.8053
BISH-BABOGAYA11-1A-1U-10A,0.086916359,869.16359
BISH-BABOGAYA11-1A-1U-10A,0.079554124,795.54124
BISH-BABOGAYA11-1A-1U-10A,0.087834427,878.34427
BISH-BABOGAYA11-1A-1U-10A,0.082317207,823.17207
BISH-BABOGAYA11-1A-1U-10A,0.081291954,812.91954
BISH-BABOGAYA11-1A-1U-10A,0.098360656,983.60656
BISH-BABOGAYA11-1A-1U-10A,0.105906504,1059.06504
BISH-BABOGAYA11-1A-1U-10A,0.117630345,1176.30345
BISH-BABOGAYA11-1A-1U-10A,0.122304833,1223.04833
BISH-BABOGAYA11-1A-1U-10A,0.129254571,1292.54571
BISH-BABOGAYA11-1A-1U-10A,0.133317547,1333.17547
BISH-BABOGAYA11-1A-1U-10A,0.126683877,1266.83877
BISH-BABOGAYA11-1A-1U-10A,0.131924883,1319.24883
BISH-BABOGAYA11-1A-1U-10A,0.1296875,1296.875
BISH-BABOGAYA11-1A-1U-10A,0.117753365,1177.53365
BISH-BABOGAYA11-1A-1U-10A,0.131952941,1319.52941
BISH-BABOGAYA11-1A-1U-10A,0.134699298,1346.99298
BISH-BABOGAYA11-1A-1U-10A,0.131648936,1316.48936
BISH-BABOGAYA11-1A-1U-10A,0.130219157,1302.19157
BISH-BABOGAYA11-1A-1U-10A,0.12713845,1271.3845
BISH-BABOGAYA11-1A-1U-10A,0.139597444,1395.97444
BISH-BABOGAYA11-1A-1U-10A,0.127577135,1275.77135
BISH-BABOGAYA11-1A-1U-10A,0.1307106,1307.106
BISH-BABOGAYA11-1A-1U-10A,0.127323729,1273.23729
BISH-BABOGAYA11-1A-1U-10A,0.134213007,1342.13007
BISH-BABOGAYA11-1A-1U-10A,0.131367677,1313.67677
BISH-BABOGAYA11-1A-1U-10A,0.133426157,1334.26157
BISH-BABOGAYA11-1A-1U-10A,0.137922752,1379.22752
BISH-BABOGAYA11-1A-1U-10A,0.140531194,1405.31194
BISH-BABOGAYA11-1A-1U-10A,0.134932607,1349.32607
BISH-BABOGAYA11-1A-1U-10A,0.13916018,1391.6018
BISH-BABOGAYA11-1A-1U-10A,0.122256898,1222.56898
BISH-BABOGAYA11-1A-1U-10A,0.109082836,1090.82836
BISH-BABOGAYA11-1A-1U-10A,0.104582555,1045.82555
BISH-BABOGAYA11-1A-1U-10A,0.114383122,1143.83122
BISH-BABOGAYA11-1A-1U-10A,0.121747977,1217.47977
BISH-BABOGAYA11-1A-1U-10A,0.125322683,1253.22683
BISH-BABOGAYA11-1A-1U-10A,0.129044629,1290.44629
BISH-BABOGAYA11-1A-1U-10A,0.129623313,1296.23313
BISH-BABOGAYA11-1A-1U-10A,0.146620278,1466.20278
BISH-BABOGAYA11-1A-1U-10A,0.13271274,1327.1274
BISH-BABOGAYA11-1A-1U-10A,0.130037589,1300.37589
BISH-BABOGAYA11-1A-1U-10A,0.141974107,1419.74107
BISH-BABOGAYA11-1A-1U-10A,0.136982956,1369.82956
BISH-BABOGAYA11-1A-1U-10A,0.132080925,1320.80925
BISH-BABOGAYA11-1A-1U-10A,0.129498856,1294.98856
BISH-BABOGAYA11-1A-1U-10A,0.130521599,1305.21599
BISH-BABOGAYA11-1A-1U-10A,0.136094675,1360.94675
BISH-BABOGAYA11-1A-1U-10A,0.129413474,1294.13474
BISH-BABOGAYA11-1A-1U-10A,0.144577157,1445.77157
BISH-BABOGAYA11-1A-1U-10A,0.128722892,1287.22892
BISH-BABOGAYA11-1A-1U-10A,0.132221163,1322.21163
BISH-BABOGAYA11-1A-1U-10A,0.127865126,1278.65126
BISH-BABOGAYA11-1A-1U-10A,0.130719893,1307.19893
BISH-BABOGAYA11-1A-1U-10A,0.134932821,1349.32821
BISH-BABOGAYA11-1A-1U-10A,0.138532459,1385.32459
BISH-BABOGAYA11-1A-1U-10A,0.133180033,1331.80033
BISH-BABOGAYA11-1A-1U-10A,0.127408686,1274.08686
BISH-BABOGAYA11-1A-1U-10A,0.13768934,1376.8934
BISH-BABOGAYA11-1A-1U-10A,0.121985352,1219.85352
BISH-BABOGAYA11-1A-1U-10A,0.125796031,1257.96031
BISH-BABOGAYA11-1A-1U-10A,0.128906793,1289.06793
BISH-BABOGAYA11-1A-1U-10A,0.12036244,1203.6244
BISH-BABOGAYA11-1A-1U-10A,0.124269071,1242.69071
BISH-BABOGAYA11-1A-1U-10A,0.139661374,1396.61374
BISH-BABOGAYA11-1A-1U-10A,0.131289241,1312.89241
BISH-BABOGAYA11-1A-1U-10A,0.130819529,1308.19529
BISH-BABOGAYA11-1A-1U-10A,0.125061767,1250.61767
BISH-BABOGAYA11-1A-1U-10A,0.135751153,1357.51153
BISH-BABOGAYA11-1A-1U-10A,0.127078213,1270.78213
BISH-BABOGAYA11-1A-1U-10A,0.110942547,1109.42547
BISH-BABOGAYA11-1A-1U-10A,0.111182203,1111.82203
BISH-BABOGAYA11-1A-1U-10A,0.142639671,1426.39671
BISH-BABOGAYA11-1A-1U-10A,0.154748194,1547.48194
BISH-BABOGAYA11-1A-1U-10A,0.092390225,923.90225
BISH-BABOGAYA11-1A-1U-10A,0.106233195,1062.33195
BISH-BABOGAYA11-1A-1U-10A,0.102508792,1025.08792
BISH-BABOGAYA11-1A-1U-10A,0.106493383,1064.93383
BISH-BABOGAYA11-1A-1U-10A,0.101534829,1015.34829
BISH-BABOGAYA11-1A-1U-10A,0.113608332,1136.08332
BISH-BABOGAYA11-1A-1U-10A,0.109100214,1091.00214
BISH-BABOGAYA11-1A-1U-10A,0.119523181,1195.23181
BISH-BABOGAYA11-1A-1U-10A,0.104575465,1045.75465
BISH-BABOGAYA11-1A-1U-10A,0.104298046,1042.98046
BISH-BABOGAYA11-1A-1U-10A,0.109929078,1099.29078
BISH-BABOGAYA11-1A-1U-10A,0.11679711,1167.9711
BISH-BABOGAYA11-1A-1U-10A,0.11063251,1106.3251
BISH-BABOGAYA11-1A-1U-10A,0.105033526,1050.33526
BISH-BABOGAYA11-1A-1U-10A,0.121115465,1211.15465
BISH-BABOGAYA11-1A-1U-10A,0.115966696,1159.66696
BISH-BABOGAYA11-1A-1U-10A,0.104874309,1048.74309
BISH-BABOGAYA11-1A-1U-10A,0.109453889,1094.53889
BISH-BABOGAYA11-1A-1U-10A,0.104795985,1047.95985
BISH-BABOGAYA11-1A-1U-10A,0.104540269,1045.40269
BISH-BABOGAYA11-1A-1U-10A,0.110732461,1107.32461
BISH-BABOGAYA11-1A-1U-10A,0.112194216,1121.94216
BISH-BABOGAYA11-1A-1U-10A,0.114644625,1146.44625
BISH-BABOGAYA11-1A-1U-10A,0.123154346,1231.54346
BISH-BABOGAYA11-1A-1U-10A,0.12185987,1218.5987
BISH-BABOGAYA11-1A-1U-10A,0.122300166,1223.00166
BISH-BABOGAYA11-1A-1U-10A,0.117534706,1175.34706
BISH-BABOGAYA11-1A-1U-10A,0.112777878,1127.77878
BISH-BABOGAYA11-1A-1U-10A,0.113917713,1139.17713
BISH-BABOGAYA11-1A-1U-10A,0.121302713,1213.02713
BISH-BABOGAYA11-1A-1U-10A,0.110791038,1107.91038
BISH-BABOGAYA11-1A-1U-10A,0.105806849,1058.06849
BISH-BABOGAYA11-1A-1U-10A,0.103545545,1035.45545
BISH-BABOGAYA11-1A-1U-10A,0.097063516,970.63516
BISH-BABOGAYA11-1A-1U-10A,0.111140584,1111.40584
BISH-BABOGAYA11-1A-1U-10A,0.093707698,937.07698
BISH-BABOGAYA11-1A-1U-10A,0.104087473,1040.87473
BISH-BABOGAYA11-1A-1U-10A,0.107989197,1079.89197
BISH-BABOGAYA11-1A-1U-10A,0.112197309,1121.97309
BISH-BABOGAYA11-1A-1U-10A,0.112841325,1128.41325
BISH-BABOGAYA11-1A-1U-10A,0.111711873,1117.11873
BISH-BABOGAYA11-1A-1U-10A,0.103966483,1039.66483
BISH-BABOGAYA11-1A-1U-10A,0.109266691,1092.66691
BISH-BABOGAYA11-1A-1U-10A,0.105296514,1052.96514
BISH-BABOGAYA11-1A-1U-10A,0.101748454,1017.48454
BISH-BABOGAYA11-1A-1U-10A,0.100588813,1005.88813
BISH-BABOGAYA11-1A-1U-10A,0.098152062,981.52062
BISH-BABOGAYA11-1A-1U-10A,0.100675676,1006.75676
BISH-BABOGAYA11-1A-1U-10A,0.103627411,1036.27411
BISH-BABOGAYA11-1A-1U-10A,0.102267532,1022.67532
BISH-BABOGAYA11-1A-1U-10A,0.098518385,985.18385
BISH-BABOGAYA11-1A-1U-10A,0.108030723,1080.30723
BISH-BABOGAYA11-1A-1U-10A,0.106512952,1065.12952
BISH-BABOGAYA11-1A-1U-10A,0.109133554,1091.33554
BISH-BABOGAYA11-1A-1U-10A,0.103012409,1030.12409
BISH-BABOGAYA11-1A-1U-10A,0.10132679,1013.2679
BISH-BABOGAYA11-1A-1U-10A,0.096966706,969.66706
BISH-BABOGAYA11-1A-1U-10A,0.091259994,912.59994
BISH-BABOGAYA11-1A-1U-10A,0.096474112,964.74112
BISH-BABOGAYA11-1A-1U-10A,0.103841972,1038.41972
BISH-BABOGAYA11-1A-1U-10A,0.105634436,1056.34436
BISH-BABOGAYA11-1A-1U-10A,0.103226097,1032.26097
BISH-BABOGAYA11-1A-1U-10A,0.092821296,928.21296
BISH-BABOGAYA11-1A-1U-10A,0.093954141,939.54141
BISH-BABOGAYA11-1A-1U-10A,0.09469697,946.9697
BISH-BABOGAYA11-1A-1U-10A,0.09340515,934.0515
BISH-BABOGAYA11-1A-1U-10A,0.108155629,1081.55629
BISH-BABOGAYA11-1A-1U-10A,0.095381215,953.81215
BISH-BABOGAYA11-1A-1U-10A,0.101635254,1016.35254
BISH-BABOGAYA11-1A-1U-10A,0.102651466,1026.51466
BISH-BABOGAYA11-1A-1U-10A,0.095636476,956.36476
BISH-BABOGAYA11-1A-1U-10A,0.092624138,926.24138
BISH-BABOGAYA11-1A-1U-10A,0.100804011,1008.04011
BISH-BABOGAYA11-1A-1U-10A,0.093689032,936.89032
BISH-BABOGAYA11-1A-1U-10A,0.093939905,939.39905
BISH-BABOGAYA11-1A-1U-10A,0.090376921,903.76921
BISH-BABOGAYA11-1A-1U-10A,0.085032428,850.32428
BISH-BABOGAYA11-1A-1U-10A,0.092693613,926.93613
BISH-BABOGAYA11-1A-1U-10A,0.089443556,894.43556
BISH-BABOGAYA11-1A-1U-10A,0.09441078,944.1078
BISH-BABOGAYA11-1A-1U-10A,0.093957779,939.57779
BISH-BABOGAYA11-1A-1U-10A,0.082878495,828.78495
BISH-BABOGAYA11-1A-1U-10A,0.084316332,843.16332
BISH-BABOGAYA11-1A-1U-10A,0.094262806,942.62806
BISH-BABOGAYA11-1A-1U-10A,0.093668104,936.68104
BISH-BABOGAYA11-1A-1U-10A,0.097253621,972.53621
BISH-BABOGAYA11-1A-1U-10A,0.081660359,816.60359
BISH-BABOGAYA11-1A-1U-10A,0.090487142,904.87142
BISH-BABOGAYA11-1A-1U-10A,0.087620713,876.20713
BISH-BABOGAYA11-1A-1U-10A,0.09734699,973.4699
BISH-BABOGAYA11-1A-1U-10A,0.103813377,1038.13377
BISH-BABOGAYA11-1A-1U-10A,0.1065002,1065.002
BISH-BABOGAYA11-1A-1U-10A,0.104416404,1044.16404
BISH-BABOGAYA11-1A-1U-10A,0.097397636,973.97636
BISH-BABOGAYA11-1A-1U-10A,0.090885061,908.85061
BISH-BABOGAYA11-1A-1U-10A,0.095399537,953.99537
BISH-BABOGAYA11-1A-1U-10A,0.10107443,1010.7443
BISH-BABOGAYA11-1A-1U-10A,0.100047891,1000.47891
BISH-BABOGAYA11-1A-1U-10A,0.095341787,953.41787
BISH-BABOGAYA11-1A-1U-10A,0.084756352,847.56352
BISH-BABOGAYA11-1A-1U-10A,0.086663808,866.63808
BISH-BABOGAYA11-1A-1U-10A,0.088724821,887.24821
BISH-BABOGAYA11-1A-1U-10A,0.082764214,827.64214
BISH-BABOGAYA11-1A-1U-10A,0.088256258,882.56258
BISH-BABOGAYA11-1A-1U-10A,0.08687656,868.7656
BISH-BABOGAYA11-1A-1U-10A,0.084370617,843.70617
BISH-BABOGAYA11-1A-1U-10A,0.084968164,849.68164
BISH-BABOGAYA11-1A-1U-10A,0.08102475,810.2475
BISH-BABOGAYA11-1A-1U-10A,0.073106158,731.06158
BISH-BABOGAYA11-1A-1U-10A,0.08467433,846.7433
BISH-BABOGAYA11-1A-1U-10A,0.088381584,883.81584
BISH-BABOGAYA11-1A-1U-10A,0.088548318,885.48318
BISH-BABOGAYA11-1A-1U-10A,0.086156366,861.56366
BISH-BABOGAYA11-1A-1U-10A,0.081414262,814.14262
BISH-BABOGAYA11-1A-1U-10A,0.075628053,756.28053
BISH-BABOGAYA11-1A-1U-10A,0.089620187,896.20187
BISH-BABOGAYA11-1A-1U-10A,0.081525424,815.25424
BISH-BABOGAYA11-1A-1U-10A,0.080265034,802.65034
BISH-BABOGAYA11-1A-1U-10A,0.085432776,854.32776
BISH-BABOGAYA11-1A-1U-10A,0.089388438,893.88438
BISH-BABOGAYA11-1A-1U-10A,0.075832013,758.32013
BISH-BABOGAYA11-1A-1U-10A,0.080725276,807.25276
BISH-BABOGAYA11-1A-1U-10A,0.079015907,790.15907
BISH-BABOGAYA11-1A-1U-10A,0.074957011,749.57011
BISH-BABOGAYA11-1A-1U-10A,0.080706426,807.06426
BISH-BABOGAYA11-1A-1U-10A,0.072455965,724.55965
BISH-BABOGAYA11-1A-1U-10A,0.067791423,677.91423
BISH-BABOGAYA11-1A-1U-10A,0.061229214,612.29214
BISH-BABOGAYA11-1A-1U-10A,0.05527677,552.7677
BISH-BABOGAYA11-1A-1U-10A,0.067313763,673.13763
BISH-BABOGAYA11-1A-1U-10A,0.061689603,616.89603
BISH-BABOGAYA11-1A-1U-10A,0.060934381,609.34381
BISH-BABOGAYA11-1A-1U-10A,0.067606667,676.06667
BISH-BABOGAYA11-1A-1U-10A,0.069588905,695.88905
BISH-BABOGAYA11-1A-1U-10A,0.076105181,761.05181
BISH-BABOGAYA11-1A-1U-10A,0.07044498,704.4498
BISH-BABOGAYA11-1A-1U-10A,0.071535869,715.35869
BISH-BABOGAYA11-1A-1U-10A,0.068187363,681.87363
BISH-BABOGAYA11-1A-1U-10A,0.073247368,732.47368
BISH-BABOGAYA11-1A-1U-10A,0.075197115,751.97115
BISH-BABOGAYA11-1A-1U-10A,0.082461228,824.61228
BISH-BABOGAYA11-1A-1U-10A,0.076671902,766.71902
BISH-BABOGAYA11-1A-1U-10A,0.074715262,747.15262
BISH-BABOGAYA11-1A-1U-10A,0.08411953,841.1953
BISH-BABOGAYA11-1A-1U-10A,0.082799595,827.99595
BISH-BABOGAYA11-1A-1U-10A,0.07762945,776.2945
BISH-BABOGAYA11-1A-1U-10A,0.080285749,802.85749
BISH-BABOGAYA11-1A-1U-10A,0.087607264,876.07264
BISH-BABOGAYA11-1A-1U-10A,0.091304348,913.04348
BISH-BABOGAYA11-1A-1U-10A,0.069261591,692.61591
BISH-BABOGAYA11-1A-1U-10A,0.08047347,804.7347
BISH-BABOGAYA11-1A-1U-10A,0.073242107,732.42107
BISH-BABOGAYA11-1A-1U-10A,0.071708545,717.08545
BISH-BABOGAYA11-1A-1U-10A,0.078545634,785.45634
BISH-BABOGAYA11-1A-1U-10A,0.072163675,721.63675
